lrate,l2_reg,batchsize,n_epochs,loss
0.6795330623455803,0.49836002348535025,1287.0,803.0,0.13929999999999998
0.4421189182985862,0.8939211699361331,642.0,1741.0,0.14700000000000002
0.49589341776615037,0.16215022849942362,113.0,527.0,0.13339999999999996
0.05413168529552359,0.6853732436068906,1757.0,568.0,0.1139
0.7031792329599637,0.4081151695634122,1940.0,1348.0,0.14949999999999997
0.9388858228473468,0.41751022861131026,165.0,150.0,0.1723
0.48365246460288003,0.6859584930959067,460.0,110.0,0.16679999999999995
0.5396104466432979,0.2952841274183673,1159.0,891.0,0.17410000000000003
0.448204325371236,0.1461372062361569,641.0,682.0,0.14270000000000005
0.5490072484709221,0.9595028461788468,985.0,91.0,0.133
0.6241514357824538,0.47320346169970273,38.0,1735.0,0.16779999999999995
0.8389101599520093,0.5261680871285155,1333.0,1362.0,0.15990000000000004
0.577232063988563,0.8735315865443275,1600.0,1190.0,0.11140000000000005
0.23200461190669608,0.4306991143155705,1968.0,603.0,0.11380000000000001
0.8826361351564112,0.9030432485618691,1187.0,997.0,0.13439999999999996
0.26751550066220653,0.036979094404007484,1204.0,1599.0,0.12860000000000005
0.35623881098090526,0.700752083641226,165.0,1959.0,0.15469999999999995
0.29211512144446994,0.33303068849033357,1436.0,1015.0,0.13890000000000002
0.07536131286807635,0.6116088360225723,464.0,743.0,0.11550000000000005
0.8863108277025954,0.3311060506773049,96.0,1058.0,0.19299999999999995
0.5251759105876417,0.5927933518184707,233.0,613.0,0.1149
0.18894070685370734,0.08025735731850059,1447.0,1481.0,0.14439999999999997
0.939616029305337,0.909051620917689,1226.0,1015.0,0.13939999999999997
0.7703432501671815,0.040170390002668865,1098.0,1970.0,0.15280000000000005
0.10636063140542895,0.27482036174357705,1135.0,1107.0,0.1361
0.05798633162333389,0.026282433970979846,831.0,61.0,0.122
0.9508579144485657,0.9120941241015101,1487.0,1813.0,0.1291
0.6318823739996601,0.7324385230044128,446.0,1082.0,0.14400000000000002
0.06641476503628185,0.2173922645781301,1367.0,253.0,0.10499999999999998
0.8385915146389081,0.7147585374464408,874.0,1455.0,0.16049999999999998
0.542294173621832,0.47117394050956796,1112.0,435.0,0.131
0.6405891340266477,0.06989854072904411,880.0,912.0,0.13
0.6563146059042974,0.7567061885728628,630.0,1341.0,0.13729999999999998
0.5442002411475525,0.03939024919702894,105.0,497.0,0.1502
0.30292328144675695,0.8444216347365383,1940.0,1520.0,0.11270000000000002
0.06772696201511863,0.620150797134438,1144.0,1851.0,0.11770000000000003
0.7947516526611659,0.7845297205827716,504.0,1890.0,0.14
0.44377253431557706,0.8395957603377532,1099.0,1141.0,0.15659999999999996
0.4744522617585737,0.6779341346854009,1914.0,329.0,0.14170000000000005
0.12652216460525,0.16906944044135852,1571.0,391.0,0.12719999999999998
0.34384212485999155,0.07759511324012136,1506.0,1990.0,0.18920000000000003
0.6812070783177943,0.020111980385918105,336.0,204.0,0.15269999999999995
0.7084487640017226,0.05036060681464305,536.0,93.0,0.17900000000000005
0.6831690270210402,0.37147444948511843,1421.0,318.0,0.15710000000000002
0.6260470095153478,0.4782849805808491,809.0,452.0,0.13280000000000003
0.7382278810370506,0.9875876168805009,1095.0,1097.0,0.11780000000000002
0.44073713431584827,0.4132039730164777,829.0,111.0,0.15780000000000005
