lrate,l2_reg,batchsize,n_epochs,loss
0.8070641348302908,0.6627154685939287,718.0,550.0,0.12849999999999995
0.596747552908699,0.7524604776682444,1639.0,145.0,0.16290000000000004
0.6686886690291044,0.8116560169473088,1050.0,1578.0,0.17179999999999995
0.7390579573639893,0.5729402035589083,492.0,441.0,0.16300000000000003
0.49844136074609774,0.9458769496504447,344.0,1358.0,0.15000000000000002
0.14671991473121532,0.8995339494118066,204.0,1073.0,0.12780000000000002
0.9149464308114815,0.23050679636790727,1540.0,875.0,0.15759999999999996
0.37050050966060155,0.6652409546255982,1881.0,1724.0,0.15590000000000004
0.8126158922576819,0.8369464700907407,42.0,632.0,0.1291
0.25899137681437584,0.519478218839468,903.0,518.0,0.11919999999999997
0.06304091198103046,0.4796347376644874,553.0,788.0,0.16159999999999997
0.4535521288805413,0.6004898398781684,741.0,96.0,0.12529999999999997
0.6595891113155326,0.8943858973146352,1124.0,270.0,0.19779999999999998
0.5881416469798324,0.4099021983894515,1274.0,373.0,0.16069999999999995
0.7706840498966161,0.7267100918529988,1627.0,236.0,0.1301
0.34447647549551363,0.7798987419512569,1980.0,505.0,0.1251
0.9980492694874328,0.10698690346736317,1391.0,927.0,0.17200000000000004
0.4429167089808733,0.9605898670803259,1804.0,1214.0,0.14039999999999997
0.1914576612334345,0.25435949453283435,1009.0,6.0,0.15059999999999996
0.279988645244705,0.6385483677742869,1678.0,731.0,0.13560000000000005
0.7382637698465835,0.9976339027260659,1243.0,1385.0,0.1099
0.9067462446596254,0.9222205064907139,595.0,1481.0,0.13429999999999997
0.9653900408541448,0.9854437115361525,907.0,1825.0,0.11150000000000004
0.7108793137972792,0.8659241606773544,1256.0,1415.0,0.13280000000000003
0.7434638432257077,0.015398272691026837,799.0,1706.0,0.16190000000000004
0.6634085545534694,0.8104723998878358,688.0,1968.0,0.11980000000000002
0.505869400362462,0.32867211122087386,1140.0,1322.0,0.14390000000000003
0.9687626201609464,0.9998873010220841,895.0,1760.0,0.12619999999999998
0.826191609388635,0.998112678858709,998.0,1894.0,0.1846
0.8677203690172329,0.9545605663389192,856.0,1632.0,0.12229999999999996
0.7906294904360582,0.908826768849635,619.0,1442.0,0.15849999999999997
0.9139430880169036,0.8806789214552256,763.0,1854.0,0.15000000000000002
0.5691891146021518,0.9722378011528634,1071.0,1136.0,0.13759999999999994
0.9667857899422565,0.8385089000720636,1219.0,1793.0,0.18369999999999997
0.6369025052106125,0.7527813757191956,961.0,1515.0,0.139
0.8499990334296631,0.6836876533507372,1365.0,1287.0,0.15490000000000004
0.8877420310522657,0.779590631207366,1446.0,1076.0,0.1624
0.7353654106023615,0.9394504796206433,437.0,1648.0,0.12760000000000005
0.9477234752771039,0.9954606877199914,1031.0,1211.0,0.14229999999999998
0.5302890447140979,0.739840458213816,1581.0,1930.0,0.12029999999999996
0.6963898152304738,0.8464323457002125,1152.0,1377.0,0.14459999999999995
0.7991906708182035,0.6028862822334858,1230.0,1994.0,0.1491
0.7704364400868342,0.919684721437242,1309.0,1636.0,0.12560000000000004
0.8332874999558564,0.7947942723982528,303.0,1572.0,0.14900000000000002
0.6413998885647116,0.8860653297344214,1085.0,984.0,0.1412
0.6148327869721733,0.9711405682268208,916.0,1790.0,0.13019999999999998
0.4351465778787909,0.8232541971030611,507.0,1693.0,0.16479999999999995
0.5711099861548177,0.19117412952689727,1501.0,1057.0,0.17049999999999998
0.505670235736415,0.44896324572599533,778.0,1520.0,0.13280000000000003
0.9377987193175882,0.3755564183368886,869.0,876.0,0.19499999999999995
0.6806507716501122,0.527233797616351,1417.0,1165.0,0.17569999999999997
0.7152030465654498,0.6404066545557953,187.0,1303.0,0.17910000000000004
0.5990541407157892,0.7127002667282516,1174.0,1426.0,0.12980000000000003
0.8903703131856706,0.5684879666489245,700.0,633.0,0.14800000000000002
0.989757040555173,0.8565099580050106,979.0,840.0,0.1522
0.476748401035702,0.9829864667100527,1334.0,1837.0,0.13980000000000004
0.7582105680641468,0.5030494428786763,819.0,946.0,0.1835
0.8502766879277804,0.934169770410657,541.0,1188.0,0.1622
0.5546884315492502,0.7655351947115858,652.0,1468.0,0.15680000000000005
0.3463224112980821,0.0013430724906495217,1562.0,1352.0,0.17759999999999998
0.8215085147386241,0.6876286737254433,1462.0,1597.0,0.18269999999999997
0.5248837144910866,0.887792896880683,1111.0,1246.0,0.11539999999999995
