lrate,l2_reg,batchsize,n_epochs,loss
0.3710008641983292,0.4892049503055629,1880.0,1113.0,0.13129999999999997
0.8586097294361973,0.9367596616546292,1363.0,1279.0,0.12209999999999999
0.010414935591979813,0.6876902086751745,567.0,844.0,0.11970000000000003
0.8975929005392728,0.6273466209226365,1210.0,1727.0,0.15269999999999995
0.9552030130884015,0.6229096581368845,281.0,646.0,0.20579999999999998
0.8059905275981815,0.5014322337544177,1588.0,960.0,0.20940000000000003
0.8102519529492198,0.5757644622597817,366.0,1300.0,0.16869999999999996
0.8105360083184181,0.22247407529771457,1555.0,826.0,0.16379999999999995
0.5313546859687599,0.15320942324384368,1791.0,1809.0,0.16269999999999996
0.8558693961996436,0.3447247457128614,1189.0,1318.0,0.1553
0.5389754721006391,0.5616482251505865,616.0,1296.0,0.1372
0.40370556187855566,0.17913805038006747,1001.0,248.0,0.2087
0.5376131748038332,0.048590104313704696,495.0,993.0,0.16620000000000001
0.5328155979467838,0.47906831476701117,1122.0,759.0,0.16449999999999998
0.3415933960814712,0.9224862756949412,758.0,5.0,0.12450000000000006
0.31612521708521046,0.6925490349754696,1553.0,636.0,0.12619999999999998
0.5441318773422796,0.0643662631302826,1506.0,1829.0,0.15690000000000004
0.35677092593501036,0.46606138585772905,1256.0,218.0,0.17969999999999997
0.958325810317656,0.9946064177386603,335.0,487.0,0.19169999999999998
0.3043243898595961,0.6969076790122513,1970.0,1836.0,0.16269999999999996
0.598038010567955,0.8186244962635651,1351.0,1647.0,0.1472
0.6282272663770135,0.8896881495796108,982.0,351.0,0.12490000000000001
0.0001003869236924082,0.6075010195941223,216.0,747.0,0.123
0.6621646708313351,0.26827487641845604,1561.0,714.0,0.15190000000000003
0.4052312421584413,0.3103830479074019,749.0,564.0,0.15539999999999998
0.7466445540715153,0.010717970634990581,1303.0,824.0,0.20699999999999996
0.10568582852498776,0.07018554456653792,656.0,1882.0,0.12360000000000004
0.24593666344126874,0.8704863340715921,1169.0,1929.0,0.12529999999999997
0.020111294894259002,0.002694349606883417,1642.0,1258.0,0.12009999999999998
0.9962440481214573,0.6678237771693201,827.0,1783.0,0.15190000000000003
0.14754978399915042,0.9558692322533107,1088.0,1731.0,0.12570000000000003
0.15233076901951903,0.1906406252611873,1406.0,688.0,0.12880000000000003
0.2311119936949918,0.6943652437318181,1467.0,1541.0,0.14280000000000004
0.5385793606101159,0.2567287432281131,520.0,32.0,0.14580000000000004
0.7984542419311339,0.7698760946104907,185.0,1935.0,0.16010000000000002
0.7109510577980952,0.25670901702895776,1260.0,969.0,0.18569999999999998
