lrate,l2_reg,batchsize,n_epochs,loss
0.5999305470783143,0.966717719862914,1719.0,1860.0,0.13049999999999995
0.41530763586806485,0.105123460586521,80.0,498.0,0.15900000000000003
0.13956193600825206,0.03298593381231585,1020.0,83.0,0.1532
0.41264901875228377,0.5665808713130797,295.0,918.0,0.1412
0.7925543372660456,0.9335337796053269,1675.0,201.0,0.11329999999999996
0.5049149831040581,0.12150506431146435,1813.0,410.0,0.1653
0.7197810228030246,0.6946065918534352,124.0,1091.0,0.13590000000000002
0.43889142451183216,0.6085330073746458,927.0,1429.0,0.15759999999999996
0.5254397836703886,0.5543074458203074,233.0,990.0,0.1139
0.5005538837277195,0.7827063562403712,1620.0,751.0,0.14639999999999997
0.8604407994310774,0.41695882783985727,536.0,1809.0,0.15759999999999996
0.3918437590842877,0.15910861434040668,534.0,1775.0,0.14800000000000002
0.42520870021333934,0.9901081564088862,503.0,373.0,0.12070000000000003
0.2268005950391554,0.23687062304255724,139.0,632.0,0.15580000000000005
0.8711365415647702,0.7782882710219436,1209.0,1263.0,0.15469999999999995
0.45578499401121186,0.6134323121760076,466.0,863.0,0.17579999999999996
0.305183722545472,0.16849033533116686,1681.0,462.0,0.15039999999999998
0.8425415523198722,0.8987509324399254,551.0,1500.0,0.14259999999999995
0.5741149211381488,0.6763577782386718,1507.0,1923.0,0.1473
0.6385460915371847,0.3255816651446918,1899.0,360.0,0.14349999999999996
0.7941816573017761,0.5599354507825739,1334.0,622.0,0.15459999999999996
0.9637834751310403,0.5550544677784035,28.0,471.0,0.13939999999999997
0.765819903893275,0.5126618171115787,401.0,191.0,0.14459999999999995
0.9489177916683585,0.33664997907536465,1019.0,930.0,0.12849999999999995
0.7157145742782598,0.08585449970597314,387.0,845.0,0.16669999999999996
0.30734068294112427,0.5142354499556776,643.0,1046.0,0.14480000000000004
0.4655525147487285,0.6111425909117978,1149.0,725.0,0.1975
0.5094141283693004,0.4993699100090728,741.0,1012.0,0.14570000000000005
0.2996981335914891,0.005764281261629978,904.0,958.0,0.13119999999999998
0.3767146127414994,0.9483163194256922,1618.0,944.0,0.14890000000000003
0.6132622880440105,0.20393230373446303,723.0,1512.0,0.19120000000000004
0.8620768300002792,0.7929649878369828,759.0,290.0,0.13529999999999998
0.8236342885451501,0.5747502569172801,910.0,1901.0,0.15569999999999995
0.5700059968068503,0.45816697220677394,1138.0,769.0,0.15790000000000004
0.09305586124268217,0.7974071528501406,1548.0,632.0,0.1552
0.3563909123204052,0.41434259789555616,1231.0,1098.0,0.1583
0.7426481842744979,0.38790449032341334,1946.0,1473.0,0.14600000000000002
0.07926388837636555,0.1951897116055672,976.0,766.0,0.12649999999999995
0.9904528089304596,0.9421314770283652,1210.0,1121.0,0.13339999999999996
0.703848812992325,0.3206365364426724,1265.0,1062.0,0.1512
0.05786153286437623,0.8771668443109506,1323.0,722.0,0.1412
