lrate,l2_reg,batchsize,n_epochs,loss
0.48914078386255916,0.48258362231606344,1215.0,281.0,0.14490000000000003
0.034756164955985866,0.714709220143264,547.0,1131.0,0.12409999999999999
0.9219650564712789,0.9681500295764178,948.0,1289.0,0.12280000000000002
0.07573255766862809,0.44849850508890143,746.0,1055.0,0.16879999999999995
0.3722903763732638,0.8641036146182139,822.0,798.0,0.1261
0.7557045949617257,0.903554695938596,1598.0,1447.0,0.18489999999999995
0.2121633928322702,0.5830720886556842,707.0,918.0,0.12739999999999996
0.15855668967291264,0.9405108761594909,61.0,628.0,0.1503
0.1334590408330181,0.9053982537618568,440.0,717.0,0.1562
0.27059447401523595,0.7732266502052902,1397.0,542.0,0.12280000000000002
0.0030468610954791364,0.844577648352607,149.0,668.0,0.12009999999999998
0.17539306781272462,0.6599314827174074,834.0,466.0,0.15190000000000003
0.08391738383405635,0.8130245404170222,1052.0,776.0,0.12529999999999997
0.12232418726873197,0.9989604483073673,327.0,398.0,0.12260000000000004
0.026837996958213498,0.7437348062965277,1687.0,326.0,0.14280000000000004
0.32455320553574374,0.9404183445181752,1308.0,191.0,0.124
0.8137161742660969,0.6309911341598544,187.0,89.0,0.14059999999999995
0.0651254739519709,0.6911710968420193,696.0,582.0,0.11480000000000001
0.2438499032612511,0.8891015578194832,957.0,510.0,0.11450000000000005
0.13344412244761258,0.8583874906911155,574.0,921.0,0.11109999999999998
0.21624450700414316,0.7977407604632667,1274.0,990.0,0.12419999999999998
0.3659843107962904,0.6988069225375655,1172.0,1170.0,0.13429999999999997
0.4135944595690851,0.859944874541414,912.0,1281.0,0.1169
0.17151517624439372,0.9584773631343833,586.0,938.0,0.12470000000000003
0.2825114411213484,0.7589344502594436,1105.0,1022.0,0.12719999999999998
0.10286199864753831,0.9835205276905294,669.0,764.0,0.10560000000000003
0.01579397254349195,0.9862223761992288,461.0,823.0,0.13190000000000002
0.194464314221029,0.238122453799826,401.0,732.0,0.1493
0.2986998952357004,0.3348047785100542,669.0,871.0,0.13060000000000005
0.5157600330883596,0.787505386569965,199.0,1051.0,0.1492
0.23744868985225898,0.8799093809009542,520.0,1139.0,0.12270000000000003
0.05018039483100502,0.9774392508799465,562.0,897.0,0.11539999999999995
0.0956170590505059,0.0884791416419003,250.0,1222.0,0.14349999999999996
0.4316809014270842,0.9523916510547712,662.0,1384.0,0.13260000000000005
0.3220931164979395,0.7281845747253185,1937.0,300.0,0.12439999999999996
0.9373192583583401,0.9155468810974157,52.0,768.0,0.16369999999999996
0.12295143495795338,0.8482417979536832,788.0,1536.0,0.14280000000000004
0.14425426523681628,0.5814203021146328,414.0,1088.0,0.12580000000000002
0.3572170419999473,0.9975258059610167,840.0,688.0,0.1159
0.46588564679204114,0.509363565644603,623.0,476.0,0.15239999999999998
0.06451359016790141,0.6667750036039697,348.0,412.0,0.1281
0.5776994661603864,0.8217011540212532,1410.0,993.0,0.14190000000000003
