lrate,l2_reg,batchsize,n_epochs,loss
0.18399173470747682,0.7324337035328647,1991.0,1110.0,0.13339999999999996
0.46605228116136255,0.7975169087008287,284.0,1683.0,0.12
0.5613848226065271,0.8360462634994953,1325.0,1442.0,0.15100000000000002
0.2458029225682446,0.43712645479049617,570.0,1593.0,0.17879999999999996
0.3957118188016714,0.9069031493305694,664.0,1276.0,0.10929999999999995
0.4317130804208744,0.5996458956852873,645.0,232.0,0.14539999999999997
0.3412091498164399,0.8997690719003337,833.0,873.0,0.12839999999999996
0.7501652433692174,0.27586066632951267,1005.0,479.0,0.17659999999999998
0.5523806509945053,0.5086340919336146,703.0,963.0,0.13990000000000002
0.6183473468437981,0.18468937482337877,424.0,1272.0,0.14970000000000006
0.3985322750725798,0.6800838116446954,1418.0,8.0,0.14090000000000003
0.09870427977588064,1.8269208372667656e-05,1830.0,1378.0,0.1381
0.90178116848938,0.08959032545963042,1135.0,1064.0,0.14680000000000004
0.8549443791007689,0.7225375416265379,493.0,762.0,0.1723
0.2933703171384063,0.7815981052393961,1274.0,1212.0,0.11119999999999997
0.9760555028086577,0.9618247951427452,361.0,1304.0,0.15339999999999998
0.04964526807544628,0.6325885570271068,861.0,512.0,0.139
0.2673724481215857,0.313138007626437,958.0,1120.0,0.12490000000000001
0.1494802964770044,0.8858690414717458,253.0,1577.0,0.1351
0.20066812301130554,0.9365951056619896,601.0,1814.0,0.14180000000000004
0.33189290675712474,0.8108320767391145,80.0,1937.0,0.11370000000000002
0.37896410788376833,0.9150747454118914,738.0,1718.0,0.12949999999999995
0.10017545263924338,0.7611799448617623,153.0,1440.0,0.14959999999999996
0.23761937145903367,0.8376899284095661,386.0,1497.0,0.12380000000000002
0.4722426145825181,0.9890169379797046,794.0,1882.0,0.12370000000000003
0.04459102900055195,0.997908221633969,454.0,1730.0,0.13329999999999997
0.16891997656782415,0.967828317453973,230.0,1378.0,0.13449999999999995
0.21717316147102966,0.8643702357528065,26.0,981.0,0.11570000000000003
0.2739287195003267,0.9185217793930748,324.0,1562.0,0.13759999999999994
0.12012501396670267,0.8793751495686759,625.0,1198.0,0.12570000000000003
0.07743393710864084,0.7055705029215154,553.0,1273.0,0.13239999999999996
0.3596585007638559,0.9522470278265383,1619.0,1948.0,0.137
0.5358146556824749,0.5268752413894888,1103.0,1630.0,0.1502
0.5818446617836435,0.822089426244351,1055.0,1019.0,0.1481
0.3114213038100136,0.7883724973646752,108.0,1791.0,0.12849999999999995
0.007943518131069305,0.45476625846762797,1205.0,1346.0,0.15300000000000002
0.44530336433830175,0.9999950390904757,958.0,1657.0,0.14159999999999995
0.250927028475415,0.5819157086163935,1916.0,912.0,0.17159999999999997
0.41717453907130964,0.3876459417981106,733.0,829.0,0.14790000000000003
0.15314593486666755,0.7399480256008121,1481.0,1464.0,0.13539999999999996
0.49730250240830537,0.8487633794180383,473.0,691.0,0.14439999999999997
0.645173467860263,0.659711907934402,531.0,1150.0,0.1745
0.1927586528038173,0.9213699266033248,1558.0,1527.0,0.14139999999999997
0.2866687549851712,0.21899475109703276,1705.0,1845.0,0.13439999999999996
0.12376510046791278,0.883323117434734,671.0,1078.0,0.12839999999999996
0.3964319609062901,0.7701673024709778,316.0,1316.0,0.14790000000000003
0.5960691881332107,0.8113036526886074,1416.0,1408.0,0.11850000000000005
0.2185171607496927,0.9759037488443228,837.0,1756.0,0.13360000000000005
0.02674994458336183,0.6307838891484296,1824.0,1245.0,0.14490000000000003
0.32397124434377267,0.6731089085664829,412.0,1993.0,0.15949999999999998
0.3657421255599373,0.7075568836250564,222.0,1675.0,0.14070000000000005
0.7181936035790297,0.7502492670960861,1265.0,1556.0,0.13149999999999995
0.45843969745870455,0.9314860223834701,1325.0,1887.0,0.10560000000000003
